1,Bitcoin,BTC,"$92,050,585,126 ","$5,536.84 ","16,625,112","$1,854,650,000 ",0.32%,-3.04%,21.05%
204,Gambit,GAM,"$11,521,693 ",$9.64 ,"1,195,524 *","$30,215 ",0.18%,2.89%,11.73%
205,Swarm City,SWT,"$11,476,546 ",$1.50 ,"7,648,022 *","$33,557 ",2.23%,-3.69%,0.01%
206,AirToken,AIR,"$11,448,675 ",$0.01 ,"1,050,000,000 *","$28,393 ",4.01%,-0.63%,?
207,Clams,CLAM,"$11,176,145 ",$4.20 ,"2,663,816 *","$5,515,020 ",1.48%,-11.87%,-61.57%
208,Synereo,AMP,"$10,933,593 ",$0.13 ,"82,256,324 *","$251,267 ",-1.79%,-2.10%,-6.80%
209,Soarcoin,SOAR,"$10,863,184 ",$0.01 ,"763,073,048 *",$714 ,0.25%,9.79%,-14.34%
210,Matchpool,GUP,"$10,820,250 ",$0.14 ,"75,000,000 *","$818,235 ",1.46%,4.82%,-23.85%
211,Unobtanium,UNO,"$10,763,573 ",$54.41 ,"197,827","$38,080 ",7.45%,-7.80%,-59.01%
212,DigitalNote,XDN,"$10,528,849 ",$0.00 ,"6,885,695,758","$3,000,920 ",-0.79%,-5.20%,-19.42%
213,BCAP,BCAP,"$10,365,800 ",$1.04 ,"10,000,000 *","$17,157 ",0.15%,-6.85%,-0.68%
214,BitDice,CSNO,"$10,080,700 ",$0.14 ,"70,000,000 *","$10,183 ",-3.07%,-6.76%,-10.99%
215,Databits,DTB,"$10,012,698 ",$0.44 ,"22,747,809 *","$95,360 ",1.03%,0.57%,2.51%
216,VeriCoin,VRC,"$9,965,714 ",$0.33 ,"30,401,813","$114,808 ",0.08%,-4.27%,28.50%
217,CasinoCoin,CSC,"$9,797,830 ",$0.25 ,"38,601,187","$11,361 ",0.18%,1.69%,170.60%
218,PRIZM,PZM,"$9,753,280 ",$1.02 ,"9,589,586 *","$5,889 ",0.20%,-0.68%,20.34%
219,InvestFeed,IFT,"$9,737,364 ",$0.05 ,"191,381,257 *","$51,113 ",0.08%,-3.81%,-14.30%
220,Jinn,JINN,"$9,647,251 ",$164.34 ,"58,703 *","$18,077 ",0.26%,-4.01%,?
221,LoMoCoin,LMC,"$9,583,725 ",$0.04 ,"217,584,459 *","$132,067 ",-1.31%,-2.85%,8.52%
222,FlorinCoin,FLO,"$9,141,150 ",$0.07 ,"138,704,020","$117,242 ",-1.70%,-10.96%,-17.96%
223,XCurrency,XC,"$9,043,700 ",$1.54 ,"5,857,698 *","$1,606 ",0.18%,-3.47%,-5.19%
224,Obsidian,ODN,"$8,863,105 ",$0.36 ,"24,400,000 *","$58,987 ",0.73%,-14.32%,-17.45%
225,Wagerr,WGR,"$8,837,015 ",$0.05 ,"183,000,000 *","$29,680 ",1.05%,-1.71%,-7.23%
226,ALIS,ALIS,"$8,808,264 ",$0.23 ,"37,852,608 *","$270,661 ",1.56%,21.05%,?
227,Sphere,SPHR,"$8,674,222 ",$2.81 ,"3,082,940 *","$24,582 ",-1.63%,13.02%,12.42%
228,E-Dinar Coin,EDR,"$8,674,137 ",$0.01 ,"886,211,988","$666,498 ",-1.47%,-4.41%,9.88%
229,BitSend,BSD,"$8,594,302 ",$0.51 ,"16,812,475","$36,685 ",-0.73%,-4.30%,19.85%
230,Lampix,PIX,"$8,427,294 ",$0.07 ,"113,322,017 *","$8,101 ",0.11%,-15.24%,-23.02%
231,DAO.Casino,BET,"$8,135,984 ",$0.07 ,"109,942,758 *","$12,181 ",-8.01%,2.49%,-18.32%
232,vSlice,VSL,"$8,113,290 ",$0.24 ,"33,390,496 *","$97,946 ",0.23%,-3.18%,-38.65%
233,XTRABYTES,XBY,"$7,955,488 ",$0.02 ,"425,500,000 *","$14,550 ",0.14%,-6.21%,-4.11%
234,Centurion,CNT,"$7,953,096 ",$0.11 ,"72,038,260","$24,822 ",0.02%,-3.66%,16.72%
235,NeosCoin,NEOS,"$7,902,714 ",$2.24 ,"3,526,754","$93,928 ",-0.69%,-5.36%,-11.80%
236,Hive,HVN,"$7,858,838 ",$0.02 ,"375,000,000 *","$81,248 ",5.77%,13.37%,10.74%
237,Nimiq,NET,"$7,674,083 ",$0.73 ,"10,500,000 *","$117,303 ",-3.17%,-2.45%,-26.44%
238,iXledger,IXT,"$7,615,169 ",$0.21 ,"35,778,844 *","$63,196 ",6.70%,11.43%,-0.83%
239,NVO,NVST,"$7,585,665 ",$0.51 ,"15,000,000 *","$1,740 ",-9.81%,-14.20%,-3.53%
240,Pluton,PLU,"$7,543,270 ",$8.87 ,"850,000 *","$42,937 ",0.18%,1.81%,-7.03%
241,Spectrecoin,XSPEC,"$7,291,719 ",$0.36 ,"20,446,404 *","$20,538 ",-2.40%,-0.71%,-17.50%
242,SolarCoin,SLR,"$7,264,225 ",$0.20 ,"36,732,344 *","$77,127 ",0.02%,-6.74%,6.10%
243,Musicoin,MUSIC,"$7,259,801 ",$0.02 ,"385,892,812","$113,420 ",3.92%,2.90%,-9.08%
244,FedoraCoin,TIPS,"$7,201,173 ",$0.00 ,"443,168,182,458","$1,200 ",-1.50%,723.71%,384.15%
245,Waves Communi...,WCT,"$7,102,522 ",$0.71 ,"9,993,840 *","$46,085 ",-0.16%,-5.00%,-31.23%
246,Voxels,VOX,"$7,090,461 ",$0.03 ,"210,000,000 *","$83,782 ",-2.29%,-7.87%,-4.80%
247,Feathercoin,FTC,"$7,055,571 ",$0.04 ,"178,528,040","$37,632 ",1.38%,1.17%,0.96%
248,Incent,INCNT,"$6,998,300 ",$0.15 ,"46,016,625 *","$300,346 ",3.42%,-11.80%,-6.83%
249,Bitswift,SWIFT,"$6,846,189 ",$1.68 ,"4,067,969 *","$6,023,690 ",-2.85%,17.66%,76.43%
250,Project Decorum,PDC,"$6,618,700 ",$0.13 ,"50,000,000 *","$252,992 ",0.47%,2.38%,12.72%
251,Groestlcoin,GRS,"$6,612,112 ",$0.10 ,"68,595,284","$32,728 ",1.77%,-6.45%,-11.81%
252,OBITS,OBITS,"$6,536,529 ",$0.41 ,"15,819,400 *","$16,191 ",1.13%,-2.89%,-22.25%
253,PinkCoin,PINK,"$6,389,880 ",$0.02 ,"363,938,100","$97,515 ",-0.39%,-10.31%,-10.22%
254,VIBE,VIBE,"$6,381,809 ",$0.04 ,"165,972,519 *","$26,879 ",-4.37%,-3.83%,-24.27%
255,Bitcore,BTX,"$6,302,601 ",$5.80 ,"1,086,970","$66,384 ",0.45%,-3.75%,-9.73%
256,HEAT,HEAT,"$6,220,829 ",$0.21 ,"29,473,384 *",$642 ,0.25%,1.41%,-6.82%
257,Novacoin,NVC,"$6,205,541 ",$3.32 ,"1,867,597","$35,925 ",-0.50%,-5.90%,-15.40%
258,BitBean,BITB,"$6,205,087 ",$0.00 ,"2,170,385,000 *","$48,027 ",2.02%,3.49%,5.71%
259,WhiteCoin,XWC,"$6,167,961 ",$0.02 ,"248,403,623 *","$66,699 ",4.08%,6.65%,9.40%
260,Bitcrystals,BCY,"$6,111,177 ",$0.26 ,"23,233,059 *","$58,551 ",-3.41%,-4.37%,10.46%
261,Dimecoin,DIME,"$5,969,108 ",$0.00 ,"535,836,196,240","$3,541 ",2.18%,-21.76%,143.75%
262,bitCNY,BITCNY,"$5,950,952 ",$0.15 ,"40,198,000 *","$284,495 ",2.50%,2.33%,-1.53%
263,Blocktix,TIX,"$5,884,160 ",$0.15 ,"40,000,000 *","$6,425 ",0.28%,15.48%,-2.53%
264,Internet of P...,IOP,"$5,767,411 ",$3.18 ,"1,816,107","$2,350,380 ",-2.83%,-12.24%,-9.41%
265,ArtByte,ABY,"$5,731,629 ",$0.01 ,"792,537,250","$54,353 ",0.06%,-4.34%,1.47%
266,Tao,XTO,"$5,599,059 ",$0.18 ,"30,503,273","$2,320 ",1.60%,-6.35%,32.71%
267,Auroracoin,AUR,"$5,535,339 ",$0.64 ,"8,658,139","$19,273 ",-0.70%,-7.64%,-6.13%
268,Wild Beast Block,WBB,"$5,531,305 ",$2.27 ,"2,435,325","$8,625 ",-1.92%,-1.74%,-1.71%
269,E-Currency Coin,ECC,"$5,517,875 ",$0.00 ,"25,000,000,000",$989 ,0.18%,37.46%,12.31%
270,MyBit Token,MYB,"$5,509,266 ",$2.11 ,"2,616,334 *","$2,532 ",-1.65%,2.12%,-2.37%
271,ATC Coin,ATCC,"$5,371,850 ",$0.51 ,"10,525,960 *","$454,311 ",2.87%,-11.49%,-53.63%
272,BlockCAT,CAT,"$5,308,944 ",$0.72 ,"7,360,121 *","$13,118 ",-3.16%,-15.15%,-10.34%
273,Vcash,XVC,"$5,260,496 ",$0.34 ,"15,254,447","$60,846 ",0.33%,5.45%,11.21%
274,Creditbit,CRB,"$5,231,873 ",$0.32 ,"16,501,415 *","$55,207 ",0.16%,-2.12%,-20.90%
275,Curecoin,CURE,"$5,203,969 ",$0.22 ,"23,784,898","$100,375 ",1.64%,2.76%,-0.47%
276,REAL,REAL,"$5,090,184 ",$0.51 ,"10,055,817 *","$25,588 ",0.32%,-14.92%,-47.55%
277,Terracoin,TRC,"$5,079,993 ",$0.24 ,"21,380,350","$9,143 ",-2.47%,-6.46%,19.11%
278,PutinCoin,PUT,"$5,044,213 ",$0.03 ,"200,707,164","$3,702 ",-1.41%,13.77%,59.34%
279,HTMLCOIN,HTML5,"$5,043,629 ",$0.00 ,"40,659,020,000","$27,313 ",-0.26%,4.33%,-5.46%
280,Neutron,NTRN,"$4,998,570 ",$0.16 ,"31,456,344 *","$28,045 ",8.83%,3.69%,-10.16%
281,Blitzcash,BLITZ,"$4,996,844 ",$1.22 ,"4,097,050 *","$745,974 ",-6.25%,11.53%,27.94%
282,DubaiCoin,DBIX,"$4,955,834 ",$3.76 ,"1,319,093","$35,700 ",-0.90%,-7.57%,-24.30%
283,GoldCoin,GLD,"$4,912,976 ",$0.12 ,"40,561,544","$15,013 ",0.67%,-3.11%,5.72%
284,EmberCoin,EMB,"$4,870,632 ",$0.00 ,"78,324,745,312 *","$55,161 ",6.25%,-5.44%,-23.19%
285,Global Curren...,GCR,"$4,836,672 ",$0.05 ,"103,270,893 *","$14,005 ",1.92%,1.41%,0.23%
286,ExclusiveCoin,EXCL,"$4,725,126 ",$1.10 ,"4,281,945","$24,505 ",1.62%,1.02%,2.86%
287,Sequence,SEQ,"$4,724,375 ",$0.10 ,"45,062,718","$58,509 ",0.99%,1.36%,-4.85%
288,Condensate,RAIN,"$4,693,505 ",$0.05 ,"86,556,912","$9,714 ",-1.51%,-11.36%,-16.85%
289,Mintcoin,MINT,"$4,616,137 ",$0.00 ,"24,915,995,995 *","$1,415 ",-0.78%,36.02%,91.81%
290,Stealthcoin,XST,"$4,610,465 ",$0.17 ,"27,145,454","$68,568 ",-1.07%,-9.18%,-4.10%
291,Primalbase Token,PBT,"$4,586,980 ","$4,586.98 ","1,000 *","$11,146 ",0.07%,-4.51%,5.71%
292,DNotes,NOTE,"$4,540,983 ",$0.04 ,"128,032,226","$21,085 ",0.05%,-0.63%,-19.73%
293,Qwark,QWARK,"$4,535,719 ",$0.12 ,"37,500,161 *","$40,546 ",2.22%,-2.32%,-12.89%
294,FoldingCoin,FLDC,"$4,529,890 ",$0.01 ,"524,682,737 *","$69,474 ",0.85%,-8.85%,-8.17%
295,EncryptoTel [...,ETT,"$4,503,909 ",$0.07 ,"62,131,190 *","$1,236 ",0.03%,8.90%,-1.34%
296,TrueFlip,TFL,"$4,442,419 ",$0.71 ,"6,247,267 *","$11,473 ",11.32%,11.40%,5.06%
297,EuropeCoin,ERC,"$4,433,612 ",$0.45 ,"9,932,016","$79,127 ",6.69%,4.84%,-2.48%
298,Dent,DENT,"$4,398,895 ",$0.00 ,"10,614,760,961 *","$3,665 ",-6.23%,-20.56%,-22.28%
299,Propy,PRO,"$4,369,108 ",$0.31 ,"14,057,212 *","$40,402 ",1.04%,-3.09%,-20.51%
300,Pesetacoin,PTC,"$4,313,795 ",$0.03 ,"131,058,244","$14,124 ",1.10%,-4.04%,-1.11%
301,BridgeCoin,BCO,"$4,256,611 ",$0.17 ,"24,522,048","$28,502 ",-0.49%,-1.39%,?
302,TransferCoin,TX,"$4,250,407 ",$0.69 ,"6,161,376 *","$135,896 ",-1.81%,12.76%,60.54%
303,TrustPlus,TRUST,"$4,249,196 ",$0.13 ,"32,086,595 *","$1,319,810 ",-0.29%,-40.13%,41.18%
304,Synergy,SNRG,"$4,204,707 ",$1.35 ,"3,114,713 *","$15,817 ",-0.71%,4.97%,16.11%
305,PoSW Coin,POSW,"$4,193,434 ",$0.10 ,"44,100,000 *","$49,940 ",1.69%,-7.59%,-26.53%
306,VeriumReserve,VRM,"$4,152,303 ",$3.14 ,"1,321,905","$155,157 ",1.17%,2.18%,62.79%
307,Bitcoin Plus,XBC,"$4,126,294 ",$40.57 ,"101,701 *","$29,099 ",-2.57%,-12.76%,-30.70%
308,ZrCoin,ZRC,"$4,122,363 ",$1.14 ,"3,630,790 *","$56,876 ",-0.16%,-1.82%,16.59%
309,SpreadCoin,SPR,"$4,092,360 ",$0.46 ,"8,923,923","$481,300 ",4.58%,-1.59%,-81.71%
310,CVCoin,CVCOIN,"$4,076,518 ",$0.50 ,"8,157,653 *","$9,367 ",20.28%,-6.61%,30.20%
311,Circuits of V...,COVAL,"$3,972,870 ",$0.00 ,"1,000,000,000 *","$36,343 ",-1.13%,-5.39%,-10.64%
312,Unity Ingot,UNY,"$3,968,411 ",$0.02 ,"202,000,000 *","$1,784 ",-0.42%,-15.32%,-26.83%
313,Dynamic,DYN,"$3,931,963 ",$2.15 ,"1,827,239 *","$339,308 ",-14.35%,0.77%,1.34%
314,ParkByte,PKB,"$3,627,735 ",$0.76 ,"4,764,026 *","$6,527,610 ",-6.97%,83.46%,158.36%
315,Pascal Coin,PASC,"$3,617,323 ",$0.26 ,"14,149,900","$26,447 ",3.72%,3.45%,-17.59%
316,Visio,VISIO,"$3,548,691 ",$0.07 ,"50,784,312 *","$8,506 ",0.25%,-16.38%,-20.24%
317,APX,APX,"$3,542,876 ",$5.04 ,"703,179 *","$28,159 ",-1.05%,-4.42%,-21.00%
318,EquiTrader,EQT,"$3,476,124 ",$0.36 ,"9,524,176","$22,274 ",0.89%,-13.84%,-34.66%
319,Bela,BELA,"$3,450,387 ",$0.09 ,"38,065,050","$33,715 ",0.35%,-13.48%,-31.00%
320,HempCoin,THC,"$3,401,739 ",$0.01 ,"227,489,313","$148,181 ",-0.01%,1.72%,0.11%
321,Hush,HUSH,"$3,401,536 ",$1.52 ,"2,242,500","$21,535 ",1.56%,-6.69%,-20.08%
322,GeoCoin,GEO,"$3,370,341 ",$1.04 ,"3,253,508","$131,364 ",0.12%,-5.48%,12.86%
323,Steem Dollars,SBD,"$3,328,845 ",$0.96 ,"3,484,020 *","$61,524 ",1.40%,1.84%,1.80%
324,Social,SCL,"$3,284,489 ",$0.20 ,"16,714,020 *","$4,769 ",-0.24%,0.67%,-45.92%
325,bitUSD,BITUSD,"$3,172,199 ",$1.02 ,"3,095,100 *","$75,903 ",0.82%,0.86%,1.04%
326,BlueCoin,BLU,"$3,158,467 ",$0.01 ,"574,683,675","$16,091 ",0.27%,12.32%,13.39%
327,Syndicate,SYNX,"$3,126,834 ",$0.20 ,"15,666,680 *","$55,788 ",-2.60%,-3.18%,10.01%
328,DopeCoin,DOPE,"$3,126,061 ",$0.03 ,"111,085,648 *","$45,546 ",4.98%,0.08%,-2.97%
329,Myriad,XMY,"$3,108,330 ",$0.00 ,"1,520,925,250","$24,647 ",-4.82%,-3.04%,3.60%
330,Hubii Network,HBT,"$3,084,073 ",$0.14 ,"22,261,249 *","$12,040 ",-0.45%,-0.86%,?
331,VPNCoin,VASH,"$3,042,142 ",$0.01 ,"400,339,746 *","$1,211,590 ",-0.85%,-8.41%,16.79%
332,ZClassic,ZCL,"$2,998,911 ",$1.66 ,"1,809,800","$55,163 ",-0.80%,-0.97%,-11.45%
333,Opus,OPT,"$2,964,132 ",$0.02 ,"140,080,549 *","$4,211 ",0.17%,-14.00%,-36.65%
334,Breakout Stake,BRX,"$2,915,210 ",$0.47 ,"6,268,082 *","$31,354 ",2.84%,0.00%,17.70%
335,Remicoin,RMC,"$2,909,024 ",$1.47 ,"1,979,224 *","$1,685 ",0.25%,-4.49%,7.65%
336,2GIVE,2GIVE,"$2,906,524 ",$0.01 ,"516,514,193","$18,883 ",-2.85%,-5.61%,14.18%
337,ChainCoin,CHC,"$2,891,310 ",$0.18 ,"15,767,200","$6,232 ",2.19%,-9.90%,-23.14%
338,Memetic,MEME,"$2,879,828 ",$0.17 ,"16,458,796","$319,922 ",-0.48%,-10.95%,15.99%
339,EverGreenCoin,EGC,"$2,877,787 ",$0.22 ,"13,321,301","$20,649 ",0.16%,0.04%,2.09%
340,DeepOnion,ONION,"$2,844,230 ",$0.80 ,"3,552,476","$15,000 ",0.85%,-12.04%,6.13%
341,Embers,MBRS,"$2,778,320 ",$0.06 ,"50,000,000 *","$1,719 ",-1.71%,7.72%,15.99%
342,SunContract,SNC,"$2,769,631 ",$0.03 ,"107,712,011 *","$288,807 ",6.70%,-14.09%,-16.13%
343,Crave,CRAVE,"$2,678,622 ",$1.92 ,"1,398,532 *","$14,709 ",3.30%,-2.47%,-38.79%
344,Janus,JNS,"$2,597,820 ",$0.11 ,"22,714,369 *","$10,970 ",0.31%,2.80%,44.50%
345,Espers,ESP,"$2,497,316 ",$0.00 ,"20,686,334,213","$4,201 ",1.61%,-0.83%,-15.95%
346,NEVERDIE,NDC,"$2,469,289 ",$0.06 ,"41,004,200 *","$28,260 ",0.92%,-1.87%,-3.61%
347,Breakout,BRK,"$2,414,221 ",$0.13 ,"18,142,083","$20,442 ",1.71%,-2.91%,-2.27%
348,Bismuth,BIS,"$2,408,256 ",$0.49 ,"4,886,565","$24,601 ",-3.89%,-15.79%,-30.43%
349,Bitmark,BTM,"$2,319,302 ",$0.34 ,"6,863,160","$5,476 ",14.74%,-1.79%,-25.11%
350,COSS,COSS,"$2,291,544 ",$0.12 ,"19,447,887 *","$998,794 ",-0.58%,-17.10%,-19.88%
351,Zennies,ZENI,"$2,264,789 ",$0.00 ,"1,000,812,836 *","$8,856 ",-1.02%,-6.57%,38.43%
352,Legends Room,LGD,"$2,256,620 ",$1.13 ,"2,000,000 *","$4,101,720 ",-0.77%,44.51%,20.10%
353,Sexcoin,SXC,"$2,240,918 ",$0.02 ,"124,862,420","$10,031 ",8.73%,0.65%,64.36%
354,Signatum,SIGT,"$2,235,511 ",$0.02 ,"107,972,766 *","$35,746 ",-0.54%,-20.64%,-26.25%
355,Starta,STA,"$2,232,135 ",$0.44 ,"5,063,287 *","$10,145 ",-0.24%,-12.58%,-17.71%
356,Zeitcoin,ZEIT,"$2,150,807 ",$0.00 ,"36,971,143,324","$5,373 ",-0.30%,-22.90%,-24.43%
357,Primecoin,XPM,"$2,147,989 ",$0.10 ,"20,966,013","$327,005 ",-0.51%,-3.67%,-29.59%
358,B3Coin,B3,"$2,103,964 ",$0.01 ,"325,355,035","$120,768 ",4.55%,-32.15%,-69.51%
359,vTorrent,VTR,"$2,103,759 ",$0.19 ,"10,815,966","$36,460 ",-0.77%,-3.74%,11.51%
360,Tokes,TKS,"$2,084,280 ",$1.84 ,"1,133,007 *","$43,779 ",-0.85%,-0.10%,16.97%
361,CannabisCoin,CANN,"$2,045,151 ",$0.03 ,"77,231,176","$26,403 ",0.21%,-4.16%,-4.16%
362,Darcrus,DAR,"$2,040,997 ",$0.15 ,"13,600,388 *","$954,338 ",0.18%,-3.41%,25.93%
363,Magi,XMG,"$2,021,067 ",$0.27 ,"7,489,290","$195,324 ",-2.52%,10.56%,27.90%
364,Creativecoin,CREA,"$1,911,061 ",$0.15 ,"12,553,688","$1,444 ",-10.26%,-12.39%,-7.95%
365,CryptoPing,PING,"$1,881,014 ",$0.19 ,"9,952,089 *","$83,051 ",-7.51%,-15.42%,-12.55%
366,Oceanlab,OCL,"$1,800,020 ",$0.04 ,"46,500,000 *","$10,645 ",0.00%,0.20%,-20.44%
367,Adelphoi,ADL,"$1,774,420 ",$0.08 ,"23,472,224 *",$621 ,0.26%,-2.05%,-27.91%
368,VIVO,VIVO,"$1,774,409 ",$4.02 ,"441,118","$115,953 ",1.50%,-1.32%,49.72%
369,Giga Watt Token,WTT,"$1,774,071 ",$1.97 ,"900,000 *","$37,431 ",0.06%,-1.11%,18.88%
370,Happycoin,HPC,"$1,737,068 ",$0.14 ,"12,269,943","$151,886 ",0.47%,-7.88%,-21.84%
371,CHIPS,CHIPS,"$1,724,662 ",$0.10 ,"16,450,422","$5,685 ",0.25%,1.33%,-40.04%
372,e-Gulden,EFL,"$1,699,577 ",$0.11 ,"15,496,769","$16,759 ",-1.00%,0.05%,14.27%
373,Startcoin,START,"$1,683,757 ",$0.04 ,"45,079,785","$51,435 ",1.34%,-3.23%,-16.20%
374,Riecoin,RIC,"$1,671,805 ",$0.04 ,"38,062,775","$180,061 ",0.18%,-10.19%,2.41%
375,Elixir,ELIX,"$1,619,438 ",$0.08 ,"21,220,103 *","$47,559 ",-0.38%,-15.88%,-30.83%
376,LuckChain,BASH,"$1,609,143 ",$0.00 ,"710,899,849","$2,002 ",0.18%,-18.64%,-10.54%
377,MarteXcoin,MXT,"$1,585,660 ",$0.57 ,"2,768,295","$16,406 ",-2.11%,-21.25%,-38.33%
378,HyperStake,HYP,"$1,582,325 ",$0.00 ,"1,022,338,672 *","$2,316 ",-0.97%,-11.38%,4.81%
379,AdShares,ADST,"$1,576,260 ",$0.13 ,"12,423,427 *",$606 ,0.23%,-11.43%,-17.14%
380,NautilusCoin,NAUT,"$1,572,207 ",$0.10 ,"16,180,000 *","$20,674 ",1.04%,-9.91%,-31.51%
381,808Coin,808,"$1,561,867 ",$0.00 ,"910,624,824","$52,069 ",-1.55%,-2.47%,9.40%
382,CryptoCarbon,CCRB,"$1,544,713 ",$0.43 ,"3,562,111 *","$72,007 ",0.24%,-8.44%,22.00%
383,Unify,UNIFY,"$1,523,866 ",$0.09 ,"17,735,750 *","$17,389 ",0.93%,-3.18%,-40.88%
384,ICO OpenLedger,ICOO,"$1,512,739 ",$3.25 ,"465,858 *","$1,046 ",3.10%,-3.08%,-15.35%
385,SmileyCoin,SMLY,"$1,483,823 ",$0.00 ,"25,960,250,000","$1,720 ",0.20%,-5.78%,24.99%
386,SkinCoin,SKIN,"$1,438,326 ",$0.02 ,"88,183,483 *","$7,322 ",15.52%,16.50%,4.38%
387,MergeCoin,MGC,"$1,414,911 ",$0.01 ,"95,000,000 *","$95,741 ",0.00%,-2.12%,-4.63%
388,Mercury,MER,"$1,372,060 ",$0.01 ,"100,000,000 *","$3,156 ",0.13%,-1.40%,-3.08%
389,Crypto Bullion,CBX,"$1,361,442 ",$1.36 ,"1,002,837",$590 ,-14.45%,-13.94%,-14.02%
390,Internxt,INXT,"$1,359,421 ",$2.16 ,"629,610 *","$35,601 ",8.10%,21.81%,6.87%
391,Linda,LINDA,"$1,343,189 ",$0.00 ,"6,003,429,666","$6,234 ",-8.54%,-11.34%,-5.82%
392,Renos,RNS,"$1,306,628 ",$0.04 ,"33,356,077 *","$3,072 ",0.18%,-9.11%,-15.53%
393,Growers Inter...,GRWI,"$1,304,819 ",$1.25 ,"1,046,812 *","$2,976 ",0.25%,16.54%,1.31%
394,Adzcoin,ADZ,"$1,283,956 ",$0.03 ,"45,120,582","$3,556 ",6.54%,18.93%,-14.03%
395,HunterCoin,HUC,"$1,276,115 ",$0.07 ,"19,632,350","$13,690 ",-1.21%,-12.05%,-21.49%
396,Dotcoin,DOT,"$1,267,337 ",$0.00 ,"257,207,250 *","$10,735 ",-0.65%,-15.10%,21.53%
397,Mao Zedong,MAO,"$1,260,887 ",$0.20 ,"6,216,260","$1,769 ",0.18%,-3.88%,35.24%
398,FundYourselfNow,FYN,"$1,258,986 ",$1.48 ,"850,000 *","$3,222 ",-31.79%,-28.74%,-33.09%
399,Colossuscoin V2,CV2,"$1,251,946 ",$0.00 ,"22,682,560,087 *","$1,038 ",-0.01%,-9.33%,-40.48%
400,1337,1337,"$1,242,204 ",$0.00 ,"23,271,965,570 *","$10,399 ",0.39%,-6.40%,-16.17%
401,ArcticCoin,ARC,"$1,197,373 ",$0.05 ,"24,473,933","$33,260 ",-1.19%,15.92%,9.56%
402,Minereum,MNE,"$1,187,275 ",$1.02 ,"1,163,984 *","$20,849 ",0.05%,-29.48%,-22.87%
403,Onix,ONX,"$1,182,423 ",$0.04 ,"27,432,814","$22,445 ",-2.01%,-7.50%,-9.62%
404,Authorship,ATS,"$1,173,952 ",$0.01 ,"80,000,000 *","$25,401 ",1.20%,?,?
405,Fastcoin,FST,"$1,159,093 ",$0.01 ,"126,000,000","$1,813 ",-3.10%,-4.91%,-25.03%
406,Miners' Rewar...,MRT,"$1,095,300 ",$0.11 ,"10,000,000 *","$15,565 ",0.36%,-4.45%,-2.57%
407,XP,XP,"$1,093,000 ",$0.00 ,"153,864,748,052","$5,132 ",9.29%,43.48%,31.54%
408,Trackr,TKR,"$1,078,925 ",$0.09 ,"12,079,528 *","$18,260 ",6.22%,33.15%,7.76%
409,Rupee,RUP,"$1,068,980 ",$0.05 ,"22,012,600","$7,293 ",-4.61%,-9.99%,-31.36%
410,HiCoin,XHI,"$1,067,812 ",$0.01 ,"189,729,990","$93,291 ",0.25%,-2.02%,3.19%
411,EOT Token,EOT,"$1,062,003 ",$0.42 ,"2,500,000 *","$22,469 ",-3.89%,-4.59%,-26.17%
