lat,lon,State
43.1,-115.6,Idaho
43.1,-114.6,Idaho
43.1,-113.6,Idaho
43.1,-112.6,Idaho
43.1,-111.6,Idaho
43.1,-110.6,Wyoming
43.1,-109.6,Wyoming
43.1,-108.6,Wyoming
43.1,-107.6,Wyoming
43.1,-106.6,Wyoming
43.1,-105.6,Wyoming
43.1,-104.6,Wyoming
43.1,-103.6,South Dakota
43.1,-102.6,South Dakota
43.1,-101.6,South Dakota
43.1,-100.6,South Dakota
43.1,-99.6,South Dakota
43.1,-98.6,South Dakota
43.1,-97.6,South Dakota
43.1,-96.6,South Dakota
43.1,-95.6,Iowa
43.1,-94.6,Iowa
43.1,-93.6,Iowa
43.1,-92.6,Iowa
43.1,-91.6,Iowa
43.1,-90.6,Wisconsin
43.1,-89.6,Wisconsin
43.1,-88.6,Wisconsin
43.1,-87.6,Wisconsin
43.1,-86.6,Michigan
43.1,-85.6,Michigan
43.1,-84.6,Michigan
43.1,-83.6,Michigan
43.1,-82.6,Michigan
43.1,-78.6,New York
43.1,-77.6,New York
43.1,-76.6,New York
43.1,-75.6,New York
43.1,-74.6,New York
43.1,-73.6,New York
43.1,-72.6,Vermont
43.1,-71.6,New Hampshire
43.1,-70.6,Maine
44.1,-124.6,Oregon
44.1,-123.6,Oregon
44.1,-122.6,Oregon
44.1,-121.6,Oregon
44.1,-120.6,Oregon
44.1,-119.6,Oregon
44.1,-118.6,Oregon
44.1,-117.6,Oregon
44.1,-116.6,Idaho
44.1,-115.6,Idaho
44.1,-114.6,Idaho
44.1,-113.6,Idaho
44.1,-112.6,Idaho
44.1,-111.6,Idaho
44.1,-110.6,Wyoming
44.1,-109.6,Wyoming
44.1,-108.6,Wyoming
44.1,-107.6,Wyoming
44.1,-106.6,Wyoming
44.1,-105.6,Wyoming
44.1,-104.6,Wyoming
44.1,-103.6,South Dakota
44.1,-102.6,South Dakota
44.1,-101.6,South Dakota
44.1,-100.6,South Dakota
44.1,-99.6,South Dakota
44.1,-98.6,South Dakota
44.1,-97.6,South Dakota
44.1,-96.6,South Dakota
44.1,-95.6,Minnesota
44.1,-94.6,Minnesota
44.1,-93.6,Minnesota
44.1,-92.6,Minnesota
44.1,-91.6,Wisconsin
44.1,-90.6,Wisconsin
44.1,-89.6,Wisconsin
44.1,-88.6,Wisconsin
44.1,-87.6,Wisconsin
44.1,-86.6,Michigan
44.1,-85.6,Michigan
44.1,-84.6,Michigan
44.1,-83.6,Michigan
44.1,-82.6,Michigan
44.1,-75.6,New York
44.1,-74.6,New York
44.1,-73.6,New York
44.1,-72.6,Vermont
44.1,-71.6,New Hampshire
44.1,-70.6,Maine
44.1,-69.6,Maine
45.1,-124.6,Oregon
45.1,-123.6,Oregon
45.1,-122.6,Oregon
45.1,-121.6,Oregon
45.1,-120.6,Oregon
45.1,-119.6,Oregon
45.1,-118.6,Oregon
45.1,-117.6,Oregon
45.1,-116.6,Idaho
45.1,-115.6,Idaho
45.1,-114.6,Idaho
45.1,-113.6,Idaho
45.1,-112.6,Montana
45.1,-111.6,Montana
45.1,-110.6,Montana
45.1,-109.6,Montana
45.1,-108.6,Montana
45.1,-107.6,Montana
45.1,-106.6,Montana
45.1,-105.6,Montana
45.1,-104.6,Montana
45.1,-103.6,South Dakota
45.1,-102.6,South Dakota
45.1,-101.6,South Dakota
45.1,-100.6,South Dakota
45.1,-99.6,South Dakota
45.1,-98.6,South Dakota
45.1,-97.6,South Dakota
45.1,-96.6,South Dakota
45.1,-95.6,Minnesota
45.1,-94.6,Minnesota
45.1,-93.6,Minnesota
45.1,-92.6,Wisconsin
45.1,-91.6,Wisconsin
45.1,-90.6,Wisconsin
45.1,-89.6,Wisconsin
45.1,-88.6,Wisconsin
45.1,-87.6,Michigan
45.1,-86.6,Wisconsin
45.1,-85.6,Michigan
45.1,-84.6,Michigan
45.1,-83.6,Michigan
45.1,-82.6,Michigan
45.1,-74.6,New York
45.1,-73.6,New York
45.1,-72.6,Vermont
45.1,-71.6,Vermont
45.1,-70.6,Maine
45.1,-69.6,Maine
45.1,-68.6,Maine
45.1,-67.6,Maine
46.1,-124.6,Washington
46.1,-123.6,Oregon
46.1,-122.6,Washington
46.1,-121.6,Washington
46.1,-120.6,Washington
46.1,-119.6,Washington
46.1,-118.6,Washington
46.1,-117.6,Washington
46.1,-116.6,Idaho
46.1,-115.6,Idaho
46.1,-114.6,Montana
46.1,-113.6,Montana
46.1,-112.6,Montana
46.1,-111.6,Montana
46.1,-110.6,Montana
46.1,-109.6,Montana
46.1,-108.6,Montana
46.1,-107.6,Montana
46.1,-106.6,Montana
46.1,-105.6,Montana
46.1,-104.6,Montana
46.1,-103.6,North Dakota
46.1,-102.6,North Dakota
46.1,-101.6,North Dakota
46.1,-100.6,North Dakota
46.1,-99.6,North Dakota
46.1,-98.6,North Dakota
46.1,-97.6,North Dakota
46.1,-96.6,North Dakota
46.1,-95.6,Minnesota
46.1,-94.6,Minnesota
46.1,-93.6,Minnesota
46.1,-92.6,Minnesota
46.1,-91.6,Wisconsin
46.1,-90.6,Wisconsin
46.1,-89.6,Wisconsin
46.1,-88.6,Michigan
46.1,-87.6,Michigan
46.1,-86.6,Michigan
46.1,-85.6,Michigan
46.1,-84.6,Michigan
46.1,-69.6,Maine
46.1,-68.6,Maine
47.1,-124.6,Maine
47.1,-123.6,Washington
47.1,-122.6,Washington
47.1,-121.6,Washington
47.1,-120.6,Washington
47.1,-119.6,Washington
47.1,-118.6,Washington
47.1,-117.6,Washington
47.1,-116.6,Idaho
47.1,-115.6,Idaho
47.1,-114.6,Montana
47.1,-113.6,Montana
47.1,-112.6,Montana
47.1,-111.6,Montana
47.1,-110.6,Montana
47.1,-109.6,Montana
47.1,-108.6,Montana
47.1,-107.6,Montana
47.1,-106.6,Montana
47.1,-105.6,Montana
47.1,-104.6,Montana
47.1,-103.6,North Dakota
47.1,-102.6,North Dakota
47.1,-101.6,North Dakota
47.1,-100.6,North Dakota
47.1,-99.6,North Dakota
47.1,-98.6,North Dakota
47.1,-97.6,North Dakota
47.1,-96.6,Minnesota
47.1,-95.6,Minnesota
47.1,-94.6,Minnesota
47.1,-93.6,Minnesota
47.1,-92.6,Minnesota
47.1,-91.6,Minnesota
47.1,-90.6,Wisconsin
47.1,-89.6,Michigan
47.1,-88.6,Michigan
47.1,-87.6,Michigan
47.1,-86.6,Michigan
47.1,-85.6,Michigan
47.1,-69.6,Maine
47.1,-68.6,Maine
48.1,-124.6,Washington
48.1,-123.6,Washington
48.1,-122.6,Washington
48.1,-121.6,Washington
48.1,-120.6,Washington
48.1,-119.6,Washington
48.1,-118.6,Washington
48.1,-117.6,Washington
48.1,-116.6,Idaho
48.1,-115.6,Montana
48.1,-114.6,Montana
48.1,-113.6,Montana
48.1,-112.6,Montana
48.1,-111.6,Montana
48.1,-110.6,Montana
48.1,-109.6,Montana
48.1,-108.6,Montana
48.1,-107.6,Montana
48.1,-106.6,Montana
48.1,-105.6,Montana
48.1,-104.6,Montana
48.1,-103.6,North Dakota
48.1,-102.6,North Dakota
48.1,-101.6,North Dakota
48.1,-100.6,North Dakota
48.1,-99.6,North Dakota
48.1,-98.6,North Dakota
48.1,-97.6,North Dakota
48.1,-96.6,Minnesota
48.1,-95.6,Minnesota
48.1,-94.6,Minnesota
48.1,-93.6,Minnesota
48.1,-92.6,Minnesota
48.1,-91.6,Minnesota
48.1,-90.6,Minnesota
48.1,-89.6,Minnesota
48.1,-88.6,Michigan
49.1,-124.6,Washington
49.1,-123.6,Washington
49.1,-122.6,Washington
49.1,-121.6,Washington
49.1,-120.6,Washington
49.1,-119.6,Washington
49.1,-118.6,Washington
49.1,-117.6,Washington
49.1,-116.6,Idaho
49.1,-115.6,Montana
49.1,-114.6,Montana
49.1,-113.6,Montana
49.1,-112.6,Montana
49.1,-111.6,Montana
49.1,-110.6,Montana
49.1,-109.6,Washington
49.1,-108.6,Alaska
49.1,-107.6,Alaska
49.1,-106.6,Montana
49.1,-105.6,Montana
49.1,-104.6,Montana
49.1,-103.6,North Dakota
49.1,-102.6,North Dakota
49.1,-101.6,North Dakota
49.1,-100.6,North Dakota
49.1,-99.6,North Dakota
49.1,-98.6,North Dakota
49.1,-97.6,North Dakota
49.1,-96.6,Minnesota
49.1,-95.6,Minnesota
56.2,-158.1,Alaska
56.2,-157.1,Alaska
56.2,-156.1,Alaska
56.2,-155.1,Alaska
56.2,-154.1,Alaska
56.2,-153.1,Alaska
57.2,-158.1,Alaska
57.2,-157.1,Alaska
57.2,-156.1,Alaska
57.2,-155.1,Alaska
57.2,-154.1,Alaska
57.2,-153.1,Alaska
58.2,-158.1,Alaska
58.2,-157.1,Alaska
58.2,-156.1,Alaska
58.2,-155.1,Alaska
58.2,-154.1,Alaska
58.2,-153.1,Alaska
59.2,-161.1,Alaska
59.2,-160.1,Alaska
59.2,-159.1,Alaska
59.2,-158.1,Alaska
59.2,-157.1,Alaska
59.2,-156.1,Alaska
59.2,-155.1,Alaska
59.2,-154.1,Alaska
59.2,-153.1,Alaska
60.2,-165.1,Alaska
60.2,-164.1,Alaska
60.2,-163.1,Alaska
60.2,-162.1,Alaska
60.2,-161.1,Alaska
60.2,-160.1,Alaska
60.2,-159.1,Alaska
60.2,-158.1,Alaska
60.2,-157.1,Alaska
60.2,-156.1,Alaska
60.2,-155.1,Alaska
60.2,-154.1,Alaska
60.2,-153.1,Alaska
60.2,-152.1,Alaska
60.2,-151.1,Alaska
60.2,-150.1,Alaska
60.2,-149.1,Alaska
60.2,-148.1,Alaska
60.2,-147.1,Alaska
60.2,-146.1,Alaska
60.2,-145.1,Alaska
60.2,-144.1,Alaska
60.2,-143.1,Alaska
60.2,-142.1,Alaska
60.2,-141.1,Alaska
61.2,-165.1,Alaska
61.2,-164.1,Alaska
61.2,-163.1,Alaska
61.2,-162.1,Alaska
61.2,-161.1,Alaska
61.2,-160.1,Alaska
61.2,-159.1,Alaska
61.2,-158.1,Alaska
61.2,-157.1,Alaska
61.2,-156.1,Alaska
61.2,-155.1,Alaska
61.2,-154.1,Alaska
61.2,-153.1,Alaska
61.2,-152.1,Alaska
61.2,-151.1,Alaska
61.2,-150.1,Alaska
61.2,-149.1,Alaska
61.2,-148.1,Alaska
61.2,-147.1,Alaska
61.2,-146.1,Alaska
61.2,-145.1,Alaska
61.2,-144.1,Alaska
61.2,-143.1,Alaska
61.2,-142.1,Alaska
61.2,-141.1,Alaska
62.2,-165.1,Alaska
62.2,-164.1,Alaska
62.2,-163.1,Alaska
62.2,-162.1,Alaska
62.2,-161.1,Alaska
62.2,-160.1,Alaska
62.2,-159.1,Alaska
62.2,-158.1,Alaska
62.2,-157.1,Alaska
62.2,-156.1,Alaska
62.2,-155.1,Alaska
62.2,-154.1,Alaska
62.2,-153.1,Alaska
62.2,-152.1,Alaska
62.2,-151.1,Alaska
62.2,-150.1,Alaska
62.2,-149.1,Alaska
62.2,-148.1,Alaska
62.2,-147.1,Alaska
62.2,-146.1,Alaska
62.2,-145.1,Alaska
62.2,-144.1,Alaska
62.2,-143.1,Alaska
62.2,-142.1,Alaska
62.2,-141.1,Alaska
63.2,-160.1,Alaska
63.2,-159.1,Alaska
63.2,-158.1,Alaska
63.2,-157.1,Alaska
63.2,-156.1,Alaska
63.2,-155.1,Alaska
63.2,-154.1,Alaska
63.2,-153.1,Alaska
63.2,-152.1,Alaska
63.2,-151.1,Alaska
63.2,-150.1,Alaska
63.2,-149.1,Alaska
63.2,-148.1,Alaska
63.2,-147.1,Alaska
63.2,-146.1,Alaska
63.2,-145.1,Alaska
63.2,-144.1,Alaska
63.2,-143.1,Alaska
63.2,-142.1,Alaska
63.2,-141.1,Alaska
64.2,-160.1,Alaska
64.2,-159.1,Alaska
64.2,-158.1,Alaska
64.2,-157.1,Alaska
64.2,-156.1,Alaska
64.2,-155.1,Alaska
64.2,-154.1,Alaska
64.2,-153.1,Alaska
64.2,-152.1,Alaska
64.2,-151.1,Alaska
64.2,-150.1,Alaska
64.2,-149.1,Alaska
64.2,-148.1,Alaska
64.2,-147.1,Alaska
64.2,-146.1,Alaska
64.2,-145.1,Alaska
64.2,-144.1,Alaska
64.2,-143.1,Alaska
64.2,-142.1,Alaska
64.2,-141.1,Alaska
65.2,-167.1,Alaska
65.2,-166.1,Alaska
65.2,-165.1,Alaska
65.2,-164.1,Alaska
65.2,-163.1,Alaska
65.2,-162.1,Alaska
65.2,-161.1,Alaska
65.2,-160.1,Alaska
65.2,-159.1,Alaska
65.2,-158.1,Alaska
65.2,-157.1,Alaska
65.2,-156.1,Alaska
65.2,-155.1,Alaska
65.2,-154.1,Alaska
65.2,-153.1,Alaska
65.2,-152.1,Alaska
65.2,-151.1,Alaska
65.2,-150.1,Alaska
65.2,-149.1,Alaska
65.2,-148.1,Alaska
65.2,-147.1,Alaska
65.2,-146.1,Alaska
65.2,-145.1,Alaska
65.2,-144.1,Alaska
65.2,-143.1,Alaska
65.2,-142.1,Alaska
65.2,-141.1,Alaska
66.2,-167.1,Alaska
66.2,-166.1,Alaska
66.2,-165.1,Alaska
66.2,-164.1,Alaska
66.2,-163.1,Alaska
66.2,-162.1,Alaska
66.2,-161.1,Alaska
66.2,-160.1,Alaska
66.2,-159.1,Alaska
66.2,-158.1,Alaska
66.2,-157.1,Alaska
66.2,-156.1,Alaska
66.2,-155.1,Alaska
66.2,-154.1,Alaska
66.2,-153.1,Alaska
66.2,-152.1,Alaska
66.2,-151.1,Alaska
66.2,-150.1,Alaska
66.2,-149.1,Alaska
66.2,-148.1,Alaska
66.2,-147.1,Alaska
66.2,-146.1,Alaska
66.2,-145.1,Alaska
66.2,-144.1,Alaska
66.2,-143.1,Alaska
66.2,-142.1,Alaska
66.2,-141.1,Alaska
67.2,-163.1,Alaska
67.2,-162.1,Alaska
67.2,-161.1,Alaska
67.2,-160.1,Alaska
67.2,-159.1,Alaska
67.2,-158.1,Alaska
67.2,-157.1,Alaska
67.2,-156.1,Alaska
67.2,-155.1,Alaska
67.2,-154.1,Alaska
67.2,-153.1,Alaska
67.2,-152.1,Alaska
67.2,-151.1,Alaska
67.2,-150.1,Alaska
67.2,-149.1,Alaska
67.2,-148.1,Alaska
67.2,-147.1,Alaska
67.2,-146.1,Alaska
67.2,-145.1,Alaska
67.2,-144.1,Alaska
67.2,-143.1,Alaska
67.2,-142.1,Alaska
67.2,-141.1,Alaska
68.2,-167.1,Alaska
68.2,-166.1,Alaska
68.2,-165.1,Alaska
68.2,-164.1,Alaska
68.2,-163.1,Alaska
68.2,-162.1,Alaska
68.2,-161.1,Alaska
68.2,-160.1,Alaska
68.2,-159.1,Alaska
68.2,-158.1,Alaska
68.2,-157.1,Alaska
68.2,-156.1,Alaska
68.2,-155.1,Alaska
68.2,-154.1,Alaska
68.2,-153.1,Alaska
68.2,-152.1,Alaska
68.2,-151.1,Alaska
68.2,-150.1,Alaska
68.2,-149.1,Alaska
68.2,-148.1,Alaska
68.2,-147.1,Alaska
68.2,-146.1,Alaska
68.2,-145.1,Alaska
68.2,-144.1,Alaska
68.2,-143.1,Alaska
68.2,-142.1,Alaska
68.2,-141.1,Alaska
69.2,-167.1,Alaska
69.2,-166.1,Alaska
69.2,-165.1,Alaska
69.2,-164.1,Alaska
69.2,-163.1,Alaska
69.2,-162.1,Alaska
69.2,-161.1,Alaska
69.2,-160.1,Alaska
69.2,-159.1,Alaska
69.2,-158.1,Alaska
69.2,-157.1,Alaska
69.2,-156.1,Alaska
69.2,-155.1,Alaska
69.2,-154.1,Alaska
69.2,-153.1,Alaska
69.2,-152.1,Alaska
69.2,-151.1,Alaska
69.2,-150.1,Alaska
69.2,-149.1,Alaska
69.2,-148.1,Alaska
69.2,-147.1,Alaska
69.2,-146.1,Alaska
69.2,-145.1,Alaska
69.2,-144.1,Alaska
69.2,-143.1,Alaska
69.2,-142.1,Alaska
69.2,-141.1,Alaska
70.2,-162.1,Alaska
70.2,-161.1,Alaska
70.2,-160.1,Alaska
70.2,-159.1,Alaska
70.2,-158.1,Alaska
70.2,-157.1,Alaska
70.2,-156.1,Alaska
70.2,-155.1,Alaska
70.2,-154.1,Alaska
70.2,-153.1,Alaska
70.2,-152.1,Alaska
70.2,-151.1,Alaska
70.2,-150.1,Alaska
70.2,-149.1,Alaska
70.2,-148.1,Alaska
70.2,-147.1,Alaska
70.2,-146.1,Alaska
70.2,-145.1,Alaska
70.2,-144.1,Alaska
70.2,-143.1,Alaska
70.2,-142.1,Alaska
70.2,-141.1,Alaska
